,stimulus,label,confidence
3972,stimuli/visualarea_localizer/lcm/scramble31_lcm_mirror.png,pattern,0.79260516
3973,stimuli/visualarea_localizer/lcm/scramble31_lcm_mirror.png,monochrome,0.76377165
3974,stimuli/visualarea_localizer/lcm/scramble31_lcm_mirror.png,texture,0.70785105
3975,stimuli/visualarea_localizer/lcm/scramble31_lcm_mirror.png,art,0.69245046
3976,stimuli/visualarea_localizer/lcm/scramble31_lcm_mirror.png,design,0.6845631
3977,stimuli/visualarea_localizer/lcm/scramble31_lcm_mirror.png,line,0.63390124
3978,stimuli/visualarea_localizer/lcm/scramble31_lcm_mirror.png,brick,0.63076955
3979,stimuli/visualarea_localizer/lcm/scramble31_lcm_mirror.png,flooring,0.62824064
3980,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,black and white,0.94320232
3981,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,black,0.9398576
3982,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,text,0.93982053
3983,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,monochrome photography,0.8694067
3984,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,font,0.82911861
3985,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,pattern,0.82436246
3986,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,monochrome,0.804335
3987,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,texture,0.75023836
3988,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,design,0.71417111
3989,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,art,0.68256855
3990,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,line,0.64228094
3991,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,shape,0.58129054
3992,stimuli/visualarea_localizer/lcm/scramble32_lcm.png,symmetry,0.55182904
3993,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,black and white,0.93951577
3994,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,text,0.93885535
3995,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,black,0.93066347
3996,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,monochrome photography,0.84546882
3997,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,font,0.83378935
3998,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,pattern,0.80006254
3999,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,monochrome,0.78638822
4000,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,design,0.69625366
4001,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,texture,0.68333864
4002,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,art,0.66113782
4003,stimuli/visualarea_localizer/lcm/scramble32_lcm_mirror.png,line,0.64218694
4004,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,text,0.94514579
4005,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,black and white,0.94300508
4006,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,black,0.94256032
4007,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,white,0.93628687
4008,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,image,0.89986825
4009,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,font,0.8774507
4010,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,monochrome photography,0.86804342
4011,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,pattern,0.83393228
4012,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,monochrome,0.80462354
4013,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,design,0.74980456
4014,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,texture,0.69854689
4015,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,art,0.68589056
4016,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,line,0.64549774
4017,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,shape,0.58708918
4018,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,circle,0.58432621
4019,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,symmetry,0.55649275
4020,stimuli/visualarea_localizer/lcm/scramble33_lcm.png,number,0.50499707
4021,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,text,0.94476974
4022,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,black and white,0.94353521
4023,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,black,0.94017249
4024,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,white,0.93617266
4025,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,font,0.87540913
4026,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,monochrome photography,0.87125659
4027,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,pattern,0.84417415
4028,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,monochrome,0.79958147
4029,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,design,0.75458193
4030,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,texture,0.68735743
4031,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,art,0.6741606
4032,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,line,0.65625185
4033,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,shape,0.58651227
4034,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,circle,0.57563925
4035,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,symmetry,0.55741477
4036,stimuli/visualarea_localizer/lcm/scramble33_lcm_mirror.png,number,0.505921
4037,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,black and white,0.9379909
4038,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,black,0.93526232
4039,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,text,0.9307704
4040,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,pattern,0.85344684
4041,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,font,0.84260559
4042,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,monochrome photography,0.83440572
4043,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,monochrome,0.77162921
4044,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,design,0.7494213
4045,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,texture,0.74387586
4046,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,art,0.70690465
4047,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,line,0.58817494
4048,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,circle,0.56252664
4049,stimuli/visualarea_localizer/lcm/scramble34_lcm.png,symmetry,0.55025494
4050,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,black and white,0.93738425
4051,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,text,0.92952961
4052,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,black,0.92944348
4053,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,pattern,0.85370046
4054,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,font,0.83998036
4055,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,monochrome photography,0.83008915
4056,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,monochrome,0.7640878
4057,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,design,0.74303997
4058,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,texture,0.71891576
4059,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,art,0.7107029
4060,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,line,0.57538205
4061,stimuli/visualarea_localizer/lcm/scramble34_lcm_mirror.png,symmetry,0.5544368
4062,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,text,0.94185424
4063,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,black and white,0.94009376
4064,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,black,0.92931962
4065,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,font,0.85913736
4066,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,monochrome photography,0.8485989
4067,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,pattern,0.83407789
4068,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,monochrome,0.78159416
4069,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,design,0.73367268
4070,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,art,0.69919777
4071,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,texture,0.67434841
4072,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,line,0.65704858
4073,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,shape,0.58491117
4074,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,symmetry,0.54405892
4075,stimuli/visualarea_localizer/lcm/scramble35_lcm.png,flooring,0.51023549
4076,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,text,0.94048154
4077,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,black and white,0.94006759
4078,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,black,0.93058926
4079,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,font,0.84978521
4080,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,monochrome photography,0.84830922
4081,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,pattern,0.84389341
4082,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,wall,0.780552
4083,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,monochrome,0.77945173
4084,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,design,0.74813879
4085,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,art,0.71426839
4086,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,texture,0.69786566
4087,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,line,0.66144568
4088,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,shape,0.58509845
4089,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,flooring,0.53874385
4090,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,symmetry,0.53531247
4091,stimuli/visualarea_localizer/lcm/scramble35_lcm_mirror.png,drawing,0.52172405
4092,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,black,0.94558436
4093,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,black and white,0.93958139
4094,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,text,0.9308604
4095,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,pattern,0.86065894
4096,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,monochrome photography,0.8451252
4097,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,font,0.83691734
4098,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,monochrome,0.78447455
4099,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,design,0.77650768
4100,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,art,0.6760487
4101,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,line,0.66365153
4102,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,texture,0.65664953
4103,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,shape,0.58633512
4104,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,circle,0.56437933
4105,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,flooring,0.55965495
4106,stimuli/visualarea_localizer/lcm/scramble36_lcm.png,symmetry,0.53861374
4107,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,black,0.94573718
4108,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,black and white,0.94162911
4109,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,text,0.93255013
4110,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,pattern,0.861844
4111,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,monochrome photography,0.85871303
4112,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,font,0.84819031
4113,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,monochrome,0.79057789
4114,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,design,0.77787578
4115,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,line,0.67919874
4116,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,art,0.65901387
4117,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,texture,0.63172317
4118,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,shape,0.58845443
4119,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,circle,0.56564391
4120,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,flooring,0.5367347
4121,stimuli/visualarea_localizer/lcm/scramble36_lcm_mirror.png,symmetry,0.53240687
4122,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,black and white,0.92435831
4123,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,asphalt,0.85840714
4124,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,soil,0.84255731
4125,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,texture,0.76510954
4126,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,monochrome photography,0.72700429
4127,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,floor,0.70162266
4128,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,monochrome,0.69461435
4129,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,rock,0.68781888
4130,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,flooring,0.60262215
4131,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,material,0.57174444
4132,stimuli/visualarea_localizer/lcm/scramble37_lcm.png,granite,0.50193369
4133,stimuli/visualarea_localizer/lcm/scramble37_lcm_mirror.png,black and white,0.92413861
4134,stimuli/visualarea_localizer/lcm/scramble37_lcm_mirror.png,asphalt,0.83051157
4135,stimuli/visualarea_localizer/lcm/scramble37_lcm_mirror.png,texture,0.76716858
4136,stimuli/visualarea_localizer/lcm/scramble37_lcm_mirror.png,soil,0.74837977
4137,stimuli/visualarea_localizer/lcm/scramble37_lcm_mirror.png,monochrome photography,0.72473669
4138,stimuli/visualarea_localizer/lcm/scramble37_lcm_mirror.png,floor,0.71887946
4139,stimuli/visualarea_localizer/lcm/scramble37_lcm_mirror.png,monochrome,0.69789034
4140,stimuli/visualarea_localizer/lcm/scramble37_lcm_mirror.png,flooring,0.63710839
4141,stimuli/visualarea_localizer/lcm/scramble37_lcm_mirror.png,material,0.57178324
4142,stimuli/visualarea_localizer/lcm/scramble37_lcm_mirror.png,granite,0.53124338
4143,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,black and white,0.93214345
4144,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,tree,0.87848848
4145,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,texture,0.79675984
4146,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,monochrome photography,0.7905606
4147,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,wall,0.78878427
4148,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,monochrome,0.71584922
4149,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,pattern,0.71398169
4150,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,trunk,0.7067762
4151,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,asphalt,0.64964366
4152,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,soil,0.61833209
4153,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,design,0.5626753
4154,stimuli/visualarea_localizer/lcm/scramble38_lcm.png,material,0.50992
4155,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,black and white,0.93307447
4156,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,tree,0.87204558
4157,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,texture,0.8096351
4158,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,monochrome photography,0.79753816
4159,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,wall,0.7878114
4160,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,font,0.75453818
4161,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,pattern,0.73407596
4162,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,monochrome,0.715552
4163,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,trunk,0.62890095
4164,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,design,0.58436561
4165,stimuli/visualarea_localizer/lcm/scramble38_lcm_mirror.png,flooring,0.51632857
4166,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,black,0.94643867
4167,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,black and white,0.93722659
4168,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,monochrome photography,0.82907003
4169,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,monochrome,0.79481959
4170,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,pattern,0.7929967
4171,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,floor,0.74560612
4172,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,wood,0.73441732
4173,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,texture,0.72270894
4174,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,flooring,0.71481949
4175,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,line,0.70129061
4176,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,design,0.69113582
4177,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,shape,0.58576155
4178,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,circle,0.57996142
4179,stimuli/visualarea_localizer/lcm/scramble39_lcm.png,symmetry,0.52175021
4180,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,black,0.94812047
4181,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,black and white,0.93667668
4182,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,white,0.93573391
4183,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,monochrome photography,0.824757
4184,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,pattern,0.80145591
4185,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,monochrome,0.79305434
4186,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,texture,0.78091735
4187,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,floor,0.72390229
4188,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,flooring,0.69025695
4189,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,line,0.69004726
4190,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,design,0.67631757
4191,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,wood,0.65438318
4192,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,circle,0.61207956
4193,stimuli/visualarea_localizer/lcm/scramble39_lcm_mirror.png,shape,0.58873862
4194,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,black and white,0.93355042
4195,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,tree,0.83593971
4196,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,monochrome photography,0.80202788
4197,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,wall,0.79473549
4198,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,texture,0.78036666
4199,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,asphalt,0.74633712
4200,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,pattern,0.73894835
4201,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,grass,0.73219413
4202,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,monochrome,0.71758533
4203,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,soil,0.69723135
4204,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,design,0.60543174
4205,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,branch,0.57145077
4206,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,trunk,0.521686
4207,stimuli/visualarea_localizer/lcm/scramble40_lcm.png,material,0.51049238
4208,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,black and white,0.93881488
4209,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,tree,0.84916943
4210,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,monochrome photography,0.84083134
4211,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,wall,0.80158472
4212,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,grass,0.79236257
4213,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,texture,0.779091
4214,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,plant,0.76272684
4215,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,pattern,0.75904435
4216,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,monochrome,0.72774482
4217,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,asphalt,0.70117909
4218,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,soil,0.6940363
4219,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,branch,0.66262811
4220,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,trunk,0.64476424
4221,stimuli/visualarea_localizer/lcm/scramble40_lcm_mirror.png,design,0.61945349
4222,stimuli/visualarea_localizer/lcm/scramble41_lcm.png,black and white,0.93799561
4223,stimuli/visualarea_localizer/lcm/scramble41_lcm.png,black,0.9361701
4224,stimuli/visualarea_localizer/lcm/scramble41_lcm.png,monochrome photography,0.83580637
4225,stimuli/visualarea_localizer/lcm/scramble41_lcm.png,texture,0.82124144
4226,stimuli/visualarea_localizer/lcm/scramble41_lcm.png,monochrome,0.807815
4227,stimuli/visualarea_localizer/lcm/scramble41_lcm.png,atmosphere,0.79398638
4228,stimuli/visualarea_localizer/lcm/scramble41_lcm.png,darkness,0.764466
4229,stimuli/visualarea_localizer/lcm/scramble41_lcm_mirror.png,black,0.94355673
4230,stimuli/visualarea_localizer/lcm/scramble41_lcm_mirror.png,black and white,0.93989861
4231,stimuli/visualarea_localizer/lcm/scramble41_lcm_mirror.png,monochrome photography,0.84912527
4232,stimuli/visualarea_localizer/lcm/scramble41_lcm_mirror.png,texture,0.83520371
4233,stimuli/visualarea_localizer/lcm/scramble41_lcm_mirror.png,photography,0.82718682
4234,stimuli/visualarea_localizer/lcm/scramble41_lcm_mirror.png,monochrome,0.81846714
4235,stimuli/visualarea_localizer/lcm/scramble41_lcm_mirror.png,darkness,0.78066885
4236,stimuli/visualarea_localizer/lcm/scramble41_lcm_mirror.png,shape,0.58339888
4237,stimuli/visualarea_localizer/lcm/scramble41_lcm_mirror.png,line,0.52902138
4238,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,black and white,0.92978472
4239,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,black,0.92692506
4240,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,texture,0.79307127
4241,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,font,0.78115749
4242,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,monochrome photography,0.77262151
4243,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,monochrome,0.74824667
4244,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,pattern,0.68549824
4245,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,design,0.6184507
4246,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,astronomical object,0.61042035
4247,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,shape,0.58517808
4248,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,line,0.58243889
4249,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,circle,0.57885814
4250,stimuli/visualarea_localizer/lcm/scramble42_lcm.png,symmetry,0.52127069
4251,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,black and white,0.92724526
4252,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,font,0.77630216
4253,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,monochrome photography,0.75149053
4254,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,monochrome,0.734262
4255,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,texture,0.72758865
4256,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,astronomical object,0.71346754
4257,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,pattern,0.66115862
4258,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,design,0.60763097
4259,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,shape,0.585606
4260,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,circle,0.58315039
4261,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,line,0.58300108
4262,stimuli/visualarea_localizer/lcm/scramble42_lcm_mirror.png,symmetry,0.51768726
4263,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,black,0.95388472
4264,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,black and white,0.94431388
4265,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,white,0.94097519
4266,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,monochrome photography,0.87639838
4267,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,pattern,0.86038
4268,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,photography,0.8410309
4269,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,monochrome,0.82764918
4270,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,font,0.8138023
4271,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,texture,0.80484349
4272,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,light,0.79734087
4273,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,design,0.7771976
4274,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,line,0.68627977
4275,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,circle,0.66736591
4276,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,shape,0.59604871
4277,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,symmetry,0.56726342
4278,stimuli/visualarea_localizer/lcm/scramble43_lcm.png,number,0.50001377
4279,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,black,0.95161253
4280,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,black and white,0.945313
4281,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,white,0.93949336
4282,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,monochrome photography,0.88204247
4283,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,pattern,0.847366
4284,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,photography,0.8347075
4285,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,monochrome,0.8296091
4286,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,font,0.80375034
4287,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,texture,0.79207993
4288,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,design,0.75955451
4289,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,line,0.68157268
4290,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,circle,0.6570673
4291,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,shape,0.59421515
4292,stimuli/visualarea_localizer/lcm/scramble43_lcm_mirror.png,symmetry,0.56420082
4293,stimuli/visualarea_localizer/lcm/scramble44_lcm.png,black,0.94961643
